_period_id,_team_id,_player_id,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Fouls_won,Fouls_conceded,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Tackles_won_with_possession,Tackles_won_without_possession,Tackle_lost_Challenge,Saves,Outfielder_saves,Cross_claim_(gk),Clearance_won,Clearance_lost,Headed_clearance_won,Headed_clearance_lost,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_open_play,Goals_from_set_play,Goals_from_penalty,Own_goals,Successful_take_on_dribble,Unsuccessful_take_on_dribble,Penalty_conceeded,Yellow_card,Red_card,Total_touches,Turnovers,Ball_recoveries,Pass_direction,PlayerType
2,6812,112573,11,7,4,0,0,0,0,0,0,0,0,0,9,8,1,0,5,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,22,0,0,153.26621019749518,Midfielder
2,6812,112574,17,11,6,0,0,0,3,1,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,126.05071492878113,Defender
2,6812,205854,18,13,5,0,0,0,5,1,4,1,0,1,6,4,2,1,2,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,29,0,0,292.20847551671983,Defender
2,6812,205858,8,6,2,0,0,0,2,2,0,1,1,0,5,2,3,0,3,0,3,0,0,0,0,2,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,68.75493541569878,Defender
2,6812,205859,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Striker
2,6812,205860,10,6,4,1,0,1,1,0,1,2,0,2,7,3,4,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,19,0,0,349.50425502980215,ForwardSubstitute
2,6812,205864,15,8,7,1,0,1,3,1,2,4,2,2,3,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,24,0,0,276.92960097989794,MidfielderSubstitute
2,6812,427593,19,14,5,2,0,2,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,240.64227395494572,DefenderSubstitute
2,6812,427596,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,22.91831180523293,Striker
2,9186,174541,5,2,3,0,0,0,3,1,2,0,0,0,3,1,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,,Defender
2,9186,174543,3,2,1,0,0,0,1,1,0,0,0,0,4,0,4,1,3,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,31.512678732195283,Defender
2,9186,174547,3,0,3,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,DefenderSubstitute
2,9186,174550,10,6,4,0,0,0,6,4,2,3,2,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,320.85636527326096,Defender
2,9186,174551,10,3,7,0,0,0,1,0,1,7,5,2,5,1,4,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,19,0,0,28.64788975654116,Striker
2,9186,174553,11,4,7,0,0,0,3,1,2,0,0,0,7,3,4,1,2,0,2,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,22,0,0,211.9943841984046,Midfielder
2,9186,174556,14,8,6,0,0,0,5,2,3,3,2,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,1,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,147.536632246187,Midfielder
2,9186,174557,2,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,,Midfielder
2,9186,174559,11,10,1,0,0,0,0,0,0,0,0,0,9,4,5,0,2,1,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,93.58310653803449,Midfielder
2,9186,174561,7,5,2,0,0,0,1,0,1,1,0,1,5,1,4,0,4,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,300.8028424436822,ForwardSubstitute
2,9186,174571,9,3,6,0,0,0,9,3,6,0,0,0,1,1,0,3,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,358.09862195676453,Goalkeeper
2,9186,175790,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,MidfielderSubstitute
2,9186,183172,10,6,4,0,0,0,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,206.26480624709637,Defender
