_period_id,_team_id,_player_id,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Fouls_won,Fouls_conceded,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Tackles_won_with_possession,Tackles_won_without_possession,Tackle_lost_Challenge,Saves,Outfielder_saves,Cross_claim_(gk),Clearance_won,Clearance_lost,Headed_clearance_won,Headed_clearance_lost,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_open_play,Goals_from_set_play,Goals_from_penalty,Own_goals,Successful_take_on_dribble,Unsuccessful_take_on_dribble,Penalty_conceeded,Yellow_card,Red_card,Total_touches,Turnovers,Ball_recoveries,Pass_direction,PlayerType
1,6324,249103,22,18,4,1,0,1,3,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,0,209.1295952227505,Defender
1,6340,99039,3,2,1,0,0,0,2,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,,Goalkeeper
1,6340,99047,15,10,5,0,0,0,4,0,4,0,0,0,2,0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,264.9929802480057,Defender
1,6340,99056,29,23,6,0,0,0,6,4,2,0,0,0,6,3,3,4,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,191.36790357369495,Midfielder
1,6340,99062,25,14,11,0,0,0,0,0,0,3,1,2,2,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,148.96902673401405,Midfielder
1,6340,111965,24,20,4,0,0,0,2,0,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,58.93280178488467,Defender
1,6340,111973,14,13,1,1,0,1,0,0,0,1,1,0,7,2,5,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,1,2,0,0,0,25,0,0,257.8310078088705,Striker
1,6340,165204,18,17,1,0,0,0,3,2,1,0,0,0,3,1,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,72.57465404990428,Defender
1,6340,179681,10,8,2,0,0,0,2,2,0,1,1,0,7,2,5,0,4,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,229.1831180523293,Midfielder
1,6340,196832,23,18,5,0,0,0,5,2,3,0,0,0,2,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,221.54368078391832,Defender
1,6340,196836,8,7,1,0,0,0,0,0,0,1,0,1,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,12,0,0,,Striker
1,6340,210695,16,10,6,4,1,3,0,0,0,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,25,0,0,180.48170546620932,Striker
2,6324,98076,3,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,DefenderSubstitute
2,6324,164778,6,4,2,0,0,0,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,191.94086136882578,Goalkeeper
2,6324,164781,24,16,8,0,0,0,8,1,7,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,240.64227395494575,Defender
2,6324,164785,19,12,7,1,0,1,4,1,3,0,0,0,4,2,2,0,1,1,0,0,0,0,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,124.41369265697877,Defender
2,6324,164787,8,6,2,2,0,2,0,0,0,0,0,0,5,3,2,0,2,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,21,0,0,194.8056503444799,Midfielder
2,6324,164789,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,MidfielderSubstitute
2,6324,164791,17,13,4,0,0,0,2,1,1,1,1,0,4,4,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,176.18452200272813,Midfielder
2,6324,164792,10,7,3,0,0,0,0,0,0,0,0,0,3,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,273.1098823456924,Striker
2,6324,164793,7,2,5,0,0,0,0,0,0,3,2,1,5,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,13,0,0,97.40282517223997,Striker
2,6324,164795,22,17,5,0,0,0,3,1,2,2,1,1,7,4,3,0,4,1,3,2,1,1,2,2,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,33,0,0,161.8605771244576,Midfielder
2,6324,176637,8,2,6,1,0,1,1,0,1,2,1,1,4,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,15,0,0,103.13240312354819,MidfielderSubstitute
2,6324,176643,22,19,3,0,0,0,1,0,1,2,2,0,3,1,2,2,1,0,1,0,0,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,124.61832044095404,Defender
2,6324,182972,5,1,4,0,0,0,2,0,2,0,0,0,4,2,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,326.58594322456923,Midfielder
2,6324,249103,20,16,4,0,0,0,3,1,2,0,0,0,2,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,108.14578383094289,Defender
