_period_id,_team_id,_player_id,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Tackles_won_with_possession,Tackles_won_without_possession,Tackle_lost_Challenge,Saves,Outfielder_saves,Cross_claim_(gk),Clearance_won,Clearance_lost,Headed_clearance_won,Headed_clearance_lost,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_open_play,Goals_from_set_play,Goals_from_penalty,Own_goals,Successful_take_on_dribble,Unsuccessful_take_on_dribble,Penalty_conceeded,Yellow_card,Red_card,Total_touches,Turnovers,Ball_recoveries,Pass_direction,PlayerType
2,6245,205672,32,25,7,4,2,2,5,2,3,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,52,0,4,275.8382527986964,Defender
2,6245,205678,29,26,3,0,0,0,7,5,2,0,0,0,2,2,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,0,2,171.06882740334575,Defender
2,6245,209813,3,2,1,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,ForwardSubstitute
2,6245,226718,25,18,7,0,0,0,2,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,1,137.50987083139756,MidfielderSubstitute
2,6245,227787,18,17,1,0,0,0,3,3,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,3,169.59550735872367,Midfielder
2,6324,98076,14,10,4,1,0,1,4,0,4,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,3,299.8479127851308,Defender
2,6324,164778,9,3,6,0,0,0,7,2,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,17.188733853924695,Goalkeeper
2,6324,164781,6,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,140.37465980705167,DefenderSubstitute
2,6324,164785,21,17,4,2,0,2,3,0,3,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,196.23804483230697,Defender
2,6324,164787,12,9,3,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,253.5338243453893,Midfielder
2,6324,164789,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,114.59155902616465,MidfielderSubstitute
2,6324,164792,19,15,4,0,0,0,1,1,0,0,0,0,6,3,3,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,7,266.42537473583286,Striker
2,6324,164793,5,5,0,0,0,0,1,1,0,1,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,10,0,0,,Striker
2,6324,164795,13,10,3,0,0,0,1,1,0,1,1,0,6,2,4,0,1,0,0,0,1,1,0,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,0,1,171.88733853924697,Midfielder
2,6324,176637,9,8,1,1,1,0,1,0,1,1,0,1,4,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,17,0,4,126.05071492878113,Midfielder
2,6324,176643,17,12,5,0,0,0,3,1,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,78.7816968304882,Defender
2,6324,205394,9,3,6,0,0,0,1,0,1,0,0,0,2,0,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,173.03325412950863,ForwardSubstitute
2,6324,248363,17,12,5,0,0,0,5,4,1,1,1,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,234.91269600363748,Midfielder
2,6324,249103,7,6,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,189.07607239317167,Defender
