_period_id,_team_id,_player_id,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Tackles_won_with_possession,Tackles_won_without_possession,Tackle_lost_Challenge,Saves,Outfielder_saves,Cross_claim_(gk),Clearance_won,Clearance_lost,Headed_clearance_won,Headed_clearance_lost,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_open_play,Goals_from_set_play,Goals_from_penalty,Own_goals,Successful_take_on_dribble,Unsuccessful_take_on_dribble,Penalty_conceeded,Yellow_card,Red_card,Total_touches,Turnovers,Ball_recoveries,Pass_direction,PlayerType
2,6246,179971,9,7,2,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,2,203.40001727144224,ForwardSubstitute
2,6246,179976,12,5,7,3,1,2,2,0,2,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,24,0,5,126.05071492878109,ForwardSubstitute
2,6246,191720,4,2,2,1,1,0,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,1,2,0,0,0,11,0,1,246.371851906254,Striker
2,6246,193534,28,19,9,0,0,0,1,0,1,4,4,0,3,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,35,0,2,202.4450876128909,MidfielderSubstitute
2,6246,210486,30,23,7,2,0,2,2,1,1,1,0,1,3,3,0,2,1,3,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,5,223.4535401010211,Defender
2,6327,98020,7,5,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,12,0,1,275.0197416627951,Striker
2,6327,119947,6,4,2,0,0,0,4,2,2,1,0,1,3,1,2,0,0,0,0,0,2,1,0,2,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,,Defender
2,6327,119950,7,5,2,0,0,0,1,0,1,0,0,0,2,1,1,2,0,0,0,0,2,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,11.459155902616464,Defender
2,6327,119963,10,5,5,0,0,0,3,0,3,1,0,1,2,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,5,174.75212751490108,Midfielder
2,6327,165333,20,15,5,0,0,0,5,2,3,2,1,1,3,2,1,1,2,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,5,237.77748497929167,Midfielder
2,6327,165334,7,6,1,1,0,1,1,0,1,0,0,0,6,2,4,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,2,192.89579102737716,Midfielder
2,6327,246648,2,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,40.10704565915762,ForwardSubstitute
2,6327,246651,15,6,9,0,0,0,3,0,3,1,0,1,3,1,2,0,0,0,0,0,1,1,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,3,126.76691217269465,Defender
2,6327,246652,3,3,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,2,,Midfielder
2,6327,249108,14,5,9,0,0,0,1,0,1,5,0,5,4,2,2,0,2,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,78.3042320012125,Midfielder
2,6327,249371,5,4,1,0,0,0,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,25.783100780887047,Goalkeeper
2,6327,429751,8,6,2,1,0,1,5,3,2,2,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,,Defender
2,6327,429752,6,6,0,0,0,0,1,1,0,0,0,0,10,3,7,0,1,0,0,0,0,2,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,17,0,3,134.64508185574346,ForwardSubstitute
2,6327,429753,5,3,2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,1,,ForwardSubstitute
