_period_id,_team_id,_player_id,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Fouls_won,Fouls_conceded,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Tackles_won_with_possession,Tackles_won_without_possession,Tackle_lost_Challenge,Saves,Outfielder_saves,Cross_claim_(gk),Clearance_won,Clearance_lost,Headed_clearance_won,Headed_clearance_lost,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_open_play,Goals_from_set_play,Goals_from_penalty,Own_goals,Successful_take_on_dribble,Unsuccessful_take_on_dribble,Penalty_conceeded,Yellow_card,Red_card,Total_touches,Turnovers,Ball_recoveries,Pass_direction,PlayerType
2,6324,176643,22,19,3,0,0,0,3,2,1,2,0,2,4,2,2,0,2,1,1,0,0,0,1,1,1,0,0,0,0,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,26.35605857601787,Defender
2,6324,182972,4,0,4,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,Midfielder
2,6324,248363,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,146.10423775835991,Midfielder
2,6324,249103,25,18,7,0,0,0,4,1,3,0,0,0,2,1,1,5,0,0,0,0,0,0,2,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,37,0,0,329.45073220022334,Defender
2,9186,174541,14,8,6,0,0,0,5,2,3,1,0,1,4,3,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,35,0,0,171.88733853924697,Midfielder
2,9186,174543,6,2,4,0,0,0,1,0,1,1,0,1,3,2,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,14.32394487827058,Defender
2,9186,174547,11,8,3,0,0,0,1,0,1,0,0,0,3,2,1,0,2,2,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,25.783100780887047,Midfielder
2,9186,174550,8,2,6,0,0,0,2,0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,,Defender
2,9186,174551,6,2,4,1,0,1,0,0,0,6,2,4,5,1,4,0,2,0,2,0,0,0,1,1,2,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,74.48451336700703,Striker
2,9186,174553,12,10,2,0,0,0,0,0,0,0,0,0,10,4,6,1,3,2,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,3,0,0,0,27,0,0,85.94366926962348,Midfielder
2,9186,174556,15,8,7,0,0,0,0,0,0,0,0,0,5,0,5,0,2,0,2,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,261.65072644307594,Midfielder
2,9186,174559,14,9,5,0,0,0,1,0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,343.77467707849394,Striker
2,9186,174561,12,4,8,0,0,0,3,0,3,1,0,1,5,3,2,0,2,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,295.073264492374,ForwardSubstitute
2,9186,174571,3,2,1,0,0,0,1,0,1,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,,Goalkeeper
2,9186,183172,6,2,4,0,0,0,3,1,2,2,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,111.1538122553797,Defender
3,6324,164778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Goalkeeper
3,6324,164785,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,80.21409131831524,Defender
3,6324,164787,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Midfielder
3,6324,164791,3,1,2,0,0,0,1,0,1,0,0,0,3,0,3,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,MidfielderSubstitute
3,6324,164792,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Striker
3,6324,164793,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Striker
3,6324,164795,5,3,2,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,Midfielder
3,6324,176637,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,MidfielderSubstitute
3,9186,174541,3,0,3,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,2.864788975654116,Midfielder
3,9186,174543,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,34.37746770784939,Defender
3,9186,174547,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Midfielder
3,9186,174550,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Defender
3,9186,174553,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,,Midfielder
3,9186,174556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Midfielder
3,9186,174559,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,320.85636527326096,Striker
3,9186,174561,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ForwardSubstitute
3,9186,174571,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Goalkeeper
3,9186,175790,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,MidfielderSubstitute
3,9186,183172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Defender
