_period_id,_team_id,_player_id,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Tackles_won_with_possession,Tackles_won_without_possession,Tackle_lost_Challenge,Saves,Outfielder_saves,Cross_claim_(gk),Clearance_won,Clearance_lost,Headed_clearance_won,Headed_clearance_lost,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_open_play,Goals_from_set_play,Goals_from_penalty,Own_goals,Successful_take_on_dribble,Unsuccessful_take_on_dribble,Penalty_conceeded,Yellow_card,Red_card,Total_touches,Turnovers,Ball_recoveries,Pass_direction,PlayerType
2,6340,165204,9,8,1,0,0,0,1,0,1,2,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,183.34649444186343,Defender
2,6340,179681,11,10,1,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,3,126.05071492878113,Midfielder
2,6340,196832,15,8,7,0,0,0,7,3,4,5,4,1,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,221.54368078391832,Defender
2,6340,196834,8,3,5,1,0,1,3,0,3,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,28,0,0,96.25690958197832,Defender
2,6340,196836,10,7,3,0,0,0,0,0,0,2,1,1,4,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,16,0,1,154.69860468532227,Striker
2,6340,209831,5,5,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,206.26480624709637,MidfielderSubstitute
2,6340,210695,7,5,2,3,1,2,0,0,0,0,0,0,5,2,3,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,,Midfielder
2,6340,223956,6,4,2,0,0,0,1,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,292.20847551671983,MidfielderSubstitute
2,9196,225114,5,4,1,0,0,0,2,2,0,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,13,0,1,,ForwardSubstitute
2,9196,225751,4,1,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,171.88733853924697,Goalkeeper
2,9196,225752,15,12,3,0,0,0,5,3,2,1,1,0,3,0,3,0,2,0,0,0,0,0,0,1,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,157.5633936609764,Defender
